symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-2,-5,0.001,0.6901,12.810799999999999,-0.0836,15.6832,2.0,0.0,0.0,5.0,1.09,-0.6635,-0.6635
NVDA,-2,-4,0.001,0.6495000000000001,11.2299,-0.1045,15.6832,3.0,0.0,0.0,5.0,1.03,-0.6635,-0.6635
NVDA,-2,-3,0.001,0.7033,13.3565,-0.07,15.6832,3.0,0.0,0.0,5.0,1.12,-0.6635,-0.6635
NVDA,-2,-2,0.001,0.6144,9.9822,-0.0823,15.6832,5.0,1.0,0.2,5.0,0.99,-0.6635,-0.6635
NVDA,-2,-1,0.001,0.1066,0.6601,0.10859999999999999,15.6832,5.0,5.0,1.0,5.0,0.42,-0.2249,-0.6635
NVDA,-2,0,0.001,0.1306,0.8476,0.13369999999999999,15.6832,5.0,4.0,0.8,5.0,0.51,-0.2249,-0.6635
NVDA,-2,1,0.001,0.14400000000000002,0.9601999999999999,0.1462,15.6832,5.0,5.0,1.0,5.0,0.55,-0.2249,-0.6635
NVDA,-2,2,0.001,0.07919999999999999,0.4639,0.1439,15.6832,3.0,2.0,0.6667000000000001,5.0,0.22,-0.3689,-0.6635
NVDA,-2,3,0.001,0.1008,0.6169,0.18059999999999998,15.6832,3.0,3.0,1.0,5.0,0.3,-0.3689,-0.6635
NVDA,-2,4,0.001,0.0637,0.3618,0.1736,15.6832,2.0,2.0,1.0,5.0,0.16,-0.3689,-0.6635
NVDA,-2,5,0.001,0.0679,0.3889,0.18710000000000002,15.6832,2.0,2.0,1.0,5.0,0.17,-0.3689,-0.6635
NVDA,-2,6,0.001,0.0545,0.3043,0.3043,15.6832,1.0,1.0,1.0,5.0,0.12,-0.3689,-0.6635
NVDA,-2,7,0.001,0.08779999999999999,0.5235,,15.6832,1.0,0.0,0.0,5.0,0.23,-0.3689,-0.6635
NVDA,-2,8,0.001,0.08779999999999999,0.5235,,15.6832,1.0,0.0,0.0,5.0,0.23,-0.3689,-0.6635
NVDA,-2,9,0.001,0.08779999999999999,0.5235,,15.6832,1.0,0.0,0.0,5.0,0.23,-0.3689,-0.6635
NVDA,-2,10,0.001,0.08779999999999999,0.5235,,15.6832,1.0,0.0,0.0,5.0,0.23,-0.3689,-0.6635
NVDA,-1,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-1,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-1,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-1,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
